userID,movieID,prediction
601,1189,4.626645565
601,1363,4.710999489
601,1441,4.596357822
601,1538,4.62406826
601,1557,4.828075886
601,1609,4.660023212
602,127,4.967863083
602,858,4.746377468
602,1104,4.694304466
602,1212,4.687496185
602,1363,4.855822563
602,1438,4.824453831
602,1559,4.71445322
602,1574,4.649595261
602,1619,4.828520775
602,1674,4.902647972
603,50,4.941571712
603,229,4.865801811
603,474,4.813667297
603,1056,4.768081665
603,1104,4.956134796
603,1363,4.778437138
603,1418,4.889052391
603,1509,4.878567696
603,1557,4.747279644
603,1546,4.889051437
604,48,4.874216557
604,127,4.856123924
604,443,4.735285282
604,914,4.791292667
604,1104,4.885649204
604,1201,4.839411259
604,1261,4.815612316
604,1353,4.854705811
604,1363,4.823149681
604,1674,4.885633469
605,180,4.835739613
605,223,4.978639603
605,126,4.807323456
605,133,4.880077362
605,1201,4.777861118
605,1339,4.879078388
605,1363,4.71847105
605,1559,4.919632435
605,1609,4.729849815
605,1619,4.714113712
606,168,4.545527935
606,180,4.777308941
606,211,4.822134495
606,302,4.56187439
606,491,4.568808556
606,1043,4.919351578
606,1201,4.638694763
606,1351,4.527925968
606,1418,4.886378288
606,1545,4.708786488
607,211,4.959215641
607,311,4.858202457
607,475,4.750813484
607,1104,4.978652477
607,1351,4.774740696
607,1418,4.689596176
607,1432,4.666556358
607,1574,4.794879913
607,1545,4.737487316
607,1609,4.813439369
608,61,4.79591465
608,196,4.788787842
608,318,4.787243366
608,337,4.793380737
608,443,4.857343197
608,611,4.805593967
608,1104,4.780507565
608,1122,4.839003563
608,1461,4.796774387
608,1546,4.94432354
609,15,4.989610195
609,285,4.988220215
609,701,4.684115887
609,1104,4.843062401
609,1261,4.853674889
609,1492,4.814903259
609,1521,4.632284164
609,1559,4.807816029
609,1663,4.629954815
609,1674,4.652874947
610,153,4.811308861
610,12,4.832631111
610,378,4.967302799
610,427,4.826305389
610,480,4.816297531
610,1261,4.915724277
610,1418,4.695883751
610,1515,4.740492821
610,1609,4.96813488
610,1628,4.744246483
611,36,4.733293056
611,305,4.924818993
611,334,4.973447323
611,1104,4.937394619
611,1243,4.78514576
611,1363,4.904150009
611,1432,4.762713432
611,1465,4.71848774
611,1482,4.774021626
611,1675,4.740137577
612,480,4.825942993
612,604,4.990719318
612,838,4.914608479
612,1060,4.771686077
612,1104,4.867406845
612,1521,4.785738468
612,1574,4.825710773
612,1546,4.876542091
612,1609,4.774674416
612,1668,4.785058975
613,12,4.940300941
613,530,4.793936729
613,607,4.840277672
613,601,4.770821571
613,850,4.693122387
613,1201,4.712607384
613,1418,4.908714771
613,1509,4.848228455
613,1546,4.696314812
613,1609,4.956971169
614,255,4.792733669
614,122,4.923056602
614,126,4.942834854
614,982,4.710421085
614,1031,4.613691807
614,1104,4.914591789
614,1461,4.666291714
614,1492,4.780347824
614,1545,4.853207111
614,1674,4.920593262
615,268,4.807695866
615,319,4.873862743
615,428,4.786639214
615,1212,4.754807472
615,1385,4.758094788
615,1363,4.755755424
615,1557,4.830721378
615,1575,4.926900387
615,1546,4.797154427
615,1668,4.868010521
616,272,4.860007286
616,302,4.912833691
616,1104,4.75991106
616,1418,4.88841486
616,1499,4.665223122
616,1538,4.789368629
616,1559,4.688626766
616,1545,4.636539936
616,1546,4.846480846
616,1668,4.800948143
617,447,4.833837032
617,644,4.982004642
617,565,4.836690903
617,675,4.924879074
617,674,4.924246311
617,1056,4.854908943
617,1104,4.798203945
617,1189,4.825444698
617,1351,4.918366432
617,1528,4.759663582
618,8,4.511868477
618,427,4.667429447
618,850,4.782070637
618,1212,4.679403305
618,1233,4.926670551
618,1363,4.576610565
618,1499,4.669846535
618,1559,4.848012447
618,1641,4.693528652
618,1663,4.595677376
619,176,4.913462162
619,241,4.861051083
619,257,4.942380905
619,784,4.807301044
619,1104,4.860450745
619,1400,4.839831352
619,1476,4.781552315
619,1538,4.80819416
619,1559,4.811880112
619,1609,4.960287094
620,138,4.675384998
620,174,4.960006714
620,1418,4.767723083
620,1429,4.690357208
620,1500,4.745868683
620,1557,4.722334385
620,1559,4.741076469
620,1546,4.795563698
620,1630,4.889982224
620,1653,4.712204456
621,268,4.583306789
621,257,4.599449158
621,79,4.667047977
621,8,4.956456184
621,769,4.844755173
621,808,4.516920567
621,1201,4.76866293
621,1363,4.651836872
621,1521,4.823511124
621,1609,4.648928165
622,204,4.634094715
622,207,4.884476662
622,408,4.747947693
622,427,4.653752327
622,597,4.919777393
622,781,4.633036137
622,1482,4.665925026
622,1546,4.937113762
622,1637,4.59748888
622,1643,4.656259537
623,15,4.880079746
623,504,4.968991756
623,659,4.935317993
623,838,4.905714512
623,1096,4.787801743
623,1233,4.815174103
623,1358,4.746038437
623,1363,4.806739807
623,1509,4.764801502
623,1674,4.80513525
624,122,4.863904476
624,285,4.867847919
624,310,4.753644943
624,644,4.865899086
624,1104,4.945935726
624,1231,4.781247139
624,1432,4.867749214
624,1492,4.739942551
624,1575,4.76193285
624,1546,4.943746567
625,135,4.765054226
625,213,4.902904987
625,96,4.96150732
625,283,4.790701389
625,428,4.933580399
625,1577,4.749547958
625,1609,4.761989594
625,1619,4.835475445
625,1637,4.818059444
625,1641,4.799640179
626,268,4.889471054
626,286,4.971668243
626,784,4.854636669
626,1104,4.915650368
626,1231,4.804452419
626,1492,4.681286335
626,1574,4.843262672
626,1546,4.68583107
626,1668,4.815308571
626,1674,4.783708572
627,273,4.626266003
627,318,4.60999918
627,467,4.895545483
627,675,4.584945202
627,646,4.708346367
627,704,4.597640038
627,1492,4.611423969
627,1545,4.655601025
627,1546,4.568516254
627,1630,4.912677288
628,288,4.745513916
628,338,4.787314415
628,845,4.839578629
628,850,4.833064079
628,984,4.817917824
628,1351,4.909286499
628,1418,4.837906361
628,1591,4.774318218
628,1574,4.859144211
628,1609,4.804050446
629,187,4.94884634
629,137,4.651527882
629,234,4.701026917
629,92,4.819167137
629,504,4.907319069
629,1104,4.61329174
629,1193,4.87338829
629,1418,4.675979614
629,1500,4.771374702
629,1546,4.813248158
630,30,4.676921844
630,257,4.802023411
630,92,4.780964375
630,295,4.827048779
630,298,4.762043953
630,839,4.823832512
630,1043,4.714033127
630,1104,4.770409584
630,1424,4.795874596
630,1609,4.767131329
631,272,4.961938858
631,838,4.702064514
631,806,4.72715807
631,1104,4.813114643
631,1351,4.827926636
631,1418,4.749709606
631,1442,4.749350071
631,1449,4.729226112
631,1609,4.875638485
631,1663,4.862664223
632,195,4.607460976
632,174,4.852675915
632,64,4.815393925
632,633,4.781106472
632,705,4.883298874
632,1521,4.630239487
632,1566,4.700780392
632,1596,4.659791946
632,1630,4.774220943
632,1668,4.907337666
633,96,4.888453007
633,234,4.867525578
633,318,4.908300877
633,399,4.791991234
633,581,4.697875023
633,1125,4.655537128
633,1177,4.700983047
633,1201,4.661833763
633,1476,4.584344864
633,1546,4.707320213
634,405,4.84165287
634,676,4.631746292
634,595,4.715877056
634,1104,4.831861973
634,1394,4.627670288
634,1424,4.601382256
634,1432,4.651799679
634,1559,4.619245052
634,1546,4.817329407
634,1609,4.796032906
635,331,4.744089127
635,970,4.91714859
635,1358,4.722501755
635,1418,4.920815945
635,1452,4.79350853
635,1557,4.739471436
635,1565,4.59855175
635,1609,4.792514801
635,1668,4.629055977
635,1675,4.712668419
636,25,4.868453979
636,106,4.878599167
636,235,4.953317165
636,838,4.909251213
636,1441,4.733995438
636,1492,4.742479801
636,1521,4.898470879
636,1557,4.741672516
636,1546,4.747117996
636,1609,4.865212917
637,274,4.645563602
637,328,4.655658722
637,338,4.748177052
637,1201,4.745406628
637,1231,4.716139317
637,1385,4.799642563
637,1394,4.826921463
637,1418,4.689034939
637,1577,4.766946316
637,1609,4.913805962
638,168,4.803551674
638,234,4.882750511
638,410,4.90806818
638,430,4.977386475
638,679,4.851106167
638,1043,4.848152637
638,1177,4.837024212
638,1363,4.836964607
638,1546,4.968478203
638,1609,4.810425758
639,48,4.808775902
639,604,4.791652203
639,638,4.786222458
639,694,4.889420509
639,850,4.904595852
639,1261,4.88661623
639,1418,4.763998985
639,1465,4.826364994
639,1546,4.965125084
639,1547,4.882803917
640,12,4.794913292
640,173,4.870292664
640,302,4.844212055
640,428,4.806503296
640,369,4.756950855
640,591,4.757081032
640,790,4.869247913
640,1499,4.736236572
640,1559,4.831480503
640,1609,4.932646275
641,268,4.709288597
641,434,4.742347717
641,511,4.95182085
641,784,4.698862553
641,1104,4.807139874
641,1212,4.83788681
641,1429,4.728561401
641,1465,4.859320164
641,1577,4.805779934
641,1609,4.759469032
642,64,4.525074959
642,944,4.65031147
642,1179,4.548729897
642,1367,4.571257591
642,1384,4.764395237
642,1515,4.672159195
642,1559,4.572593689
642,1579,4.498186588
642,1609,4.696131229
642,1647,4.590504646
643,100,4.909000397
643,674,4.858415604
643,788,4.717256069
643,1104,4.748304367
643,1381,4.671214104
643,1520,4.692490578
643,1577,4.915858746
643,1630,4.827913761
643,1653,4.774075985
643,1663,4.788323402
644,181,4.699817181
644,914,4.762689114
644,1104,4.777868748
644,1342,4.748398781
644,1510,4.847815514
644,1559,4.785989761
644,1609,4.861031055
644,1642,4.708042622
644,1663,4.846355438
644,1674,4.884009838
645,180,4.912807465
645,211,4.843035221
645,186,4.863919735
645,474,4.796462536
645,518,4.94581604
645,1351,4.850175858
645,1520,4.807720661
645,1557,4.770973206
645,1577,4.901364803
645,1653,4.89861393
646,354,4.813059807
646,838,4.758022308
646,1104,4.812964439
646,1114,4.70943737
646,1418,4.783606529
646,1492,4.822544098
646,1521,4.766254902
646,1574,4.857822418
646,1619,4.732632637
646,1674,4.855102539
647,231,4.742761135
647,1104,4.846599579
647,1189,4.706974506
647,1188,4.654509544
647,1263,4.775186539
647,1339,4.735581398
647,1432,4.692038536
647,1509,4.829434395
647,1577,4.790620327
647,1609,4.832560539
648,173,4.71794796
648,185,4.653676033
648,202,4.75193882
648,98,4.616444588
648,1003,4.670447826
648,1418,4.502324581
648,1424,4.57545805
648,1577,4.591994762
648,1547,4.640151978
648,1632,4.783726692
649,15,4.92950058
649,471,4.754243851
649,1104,4.651156425
649,1177,4.833346367
649,1452,4.69942522
649,1476,4.787876129
649,1559,4.976010323
649,1575,4.693806648
649,1546,4.824640274
649,1663,4.697071075
650,176,4.821628571
650,272,4.701500893
650,174,4.593954086
650,630,4.899879456
650,631,4.804044247
650,766,4.593279839
650,1015,4.613270283
650,1104,4.597902775
650,1363,4.719839096
650,1566,4.838860035
651,269,4.972297668
651,302,4.990615368
651,982,4.823624134
651,1104,4.935686111
651,1125,4.795094967
651,1351,4.821353436
651,1418,4.932313919
651,1546,4.828562737
651,1609,4.967232227
651,1663,4.789724827
652,699,4.874415874
652,982,4.799858093
652,1031,4.914398193
652,1104,4.922875881
652,1122,4.828109264
652,1233,4.881332397
652,1310,4.751700878
652,1538,4.690746784
652,1546,4.915783882
652,1609,4.88177824
653,180,4.95326376
653,186,4.836308956
653,448,4.778077602
653,511,4.709368229
653,684,4.802456856
653,746,4.725613117
653,1077,4.750551701
653,1104,4.70378828
653,1418,4.743430614
653,1663,4.752195358
654,144,4.620078087
654,169,4.891819477
654,408,4.860704422
654,644,4.64586401
654,605,4.64220953
654,735,4.652534008
654,1566,4.787108898
654,1590,4.586335182
654,1546,4.823022366
654,1668,4.861740112
655,273,4.721796989
655,631,4.83754921
655,792,4.640968323
655,1403,4.427598476
655,1633,4.453258038
655,1630,4.777795315
655,1653,4.557136059
655,1668,4.536555767
655,1663,4.622682571
655,1674,4.703580856
656,302,4.876653671
656,718,4.831976414
656,896,4.880988121
656,1104,4.902132988
656,1233,4.913750648
656,1432,4.823457718
656,1476,4.855010986
656,1574,4.926918983
656,1546,4.842506409
656,1609,4.856293201
657,111,4.794770241
657,294,4.787745953
657,1104,4.920198441
657,1231,4.920807362
657,1351,4.757205009
657,1418,4.885658264
657,1452,4.798602581
657,1577,4.782628536
657,1609,4.810381889
657,1674,4.827140808
658,169,4.872189045
658,654,4.926280975
658,644,4.774586678
658,730,4.822894096
658,1424,4.76809597
658,1431,4.698068619
658,1521,4.808242321
658,1546,4.911379337
658,1609,4.869218826
658,1644,4.729513168
659,164,4.632189751
659,127,4.684442997
659,443,4.75825119
659,675,4.652147293
659,784,4.888135433
659,1319,4.711112022
659,1424,4.666392326
659,1501,4.64645052
659,1581,4.659818172
659,1609,4.718089104
660,208,4.750765324
660,207,4.828204632
660,500,4.655166626
660,1004,4.695768356
660,1104,4.798223495
660,1213,4.677649975
660,1535,4.632864475
660,1538,4.709267616
660,1545,4.824837685
660,1680,4.720761299
661,183,4.731357574
661,144,4.655268669
661,425,4.701010704
661,573,4.756976128
661,709,4.688165188
661,1137,4.573645115
661,1159,4.856871128
661,1575,4.768424988
661,1591,4.627678871
661,1547,4.576662064
662,285,4.987341404
662,769,4.821212769
662,850,4.70113039
662,1381,4.992871761
662,1442,4.649202824
662,1465,4.684680939
662,1559,4.973137856
662,1609,4.947060108
662,1616,4.925279617
662,1630,4.7780056
663,98,4.672755241
663,762,4.899777889
663,1104,4.7047019
663,1122,4.699615479
663,1501,4.851311684
663,1506,4.690150738
663,1521,4.789011955
663,1559,4.702282906
663,1668,4.845818996
663,1663,4.693548203
664,234,4.822897434
664,92,4.825377941
664,285,4.873026848
664,528,4.757154465
664,817,4.632814407
664,1306,4.627414703
664,1363,4.633545399
664,1559,4.82118082
664,1546,4.948662758
664,1630,4.634209633
665,96,4.817419052
665,188,4.795664787
665,147,4.716989517
665,211,4.643102646
665,1031,4.692131519
665,1315,4.923261642
665,1424,4.674077511
665,1515,4.792144299
665,1566,4.669692039
665,1545,4.628285885
666,504,4.532066345
666,506,4.846512318
666,654,4.77436924
666,817,4.717043877
666,864,4.467094898
666,1021,4.73566103
666,1043,4.472737312
666,1170,4.575378895
666,1266,4.822266579
666,1609,4.709259033
667,223,4.950067043
667,272,4.971165657
667,269,4.785068512
667,475,4.940151691
667,1104,4.877450466
667,1122,4.718727589
667,1351,4.870090961
667,1418,4.786430836
667,1546,4.67241478
667,1641,4.756391525
668,311,4.894854069
668,896,4.833518982
668,895,4.745275497
668,993,4.813674927
668,1104,4.810567856
668,1122,4.840393066
668,1418,4.860945702
668,1499,4.857210159
668,1492,4.83317852
668,1559,4.812828064
669,187,4.866178513
669,205,4.875630856
669,490,4.908523083
669,654,4.941196918
669,644,4.900763035
669,1104,4.808309555
669,1306,4.87079668
669,1492,4.781590462
669,1546,4.894781113
669,1647,4.787658691
670,96,4.978188515
670,480,4.898005009
670,659,4.873955727
670,784,4.776549339
670,945,4.953870296
670,1031,4.851027489
670,1104,4.855393887
670,1397,4.761223793
670,1460,4.750423908
670,1559,4.948493481
671,195,4.624674797
671,118,4.794527054
671,566,4.704657078
671,742,4.872984409
671,1351,4.690401077
671,1521,4.845339298
671,1575,4.680138111
671,1574,4.832391739
671,1609,4.700228691
671,1663,4.736268997
672,269,4.824636459
672,301,4.812466621
672,701,4.879237175
672,815,4.932404518
672,1339,4.813585758
672,1418,4.829069138
672,1521,4.816566944
672,1538,4.842657566
672,1559,4.928237438
672,1611,4.821905613
673,79,4.898034096
673,750,4.775714874
673,889,4.731764793
673,896,4.992100716
673,1104,4.893688679
673,1351,4.932752132
673,1418,4.887456417
673,1559,4.722708702
673,1653,4.755721569
673,1663,4.907417774
674,127,4.917575836
674,504,4.727976799
674,601,4.799126625
674,866,4.906221867
674,1031,4.674608231
674,1104,4.764770031
674,1363,4.659415245
674,1418,4.657328129
674,1501,4.686448097
674,1620,4.687431335
675,504,4.848148346
675,509,4.913775444
675,914,4.790966034
675,1101,4.878907204
675,1104,4.700334549
675,1122,4.763342857
675,1538,4.652630329
675,1557,4.926551819
675,1546,4.853819847
675,1609,4.721557617
676,173,4.887040138
676,181,4.834323883
676,174,4.777553558
676,172,4.912243366
676,850,4.782560825
676,1104,4.847031593
676,1432,4.901634693
676,1521,4.768470287
676,1581,4.799847603
676,1633,4.775188446
677,129,4.988051414
677,742,4.799772263
677,817,4.832846642
677,1104,4.888344288
677,1245,4.93458271
677,1432,4.953445911
677,1559,4.882965088
677,1565,4.774214745
677,1545,4.859420776
677,1619,4.743242741
678,127,4.937571049
678,15,4.905708313
678,742,4.93239975
678,1104,4.729059696
678,1429,4.790376663
678,1515,4.75998354
678,1559,4.803654194
678,1577,4.810956001
678,1546,4.713060379
678,1603,4.798892498
679,168,4.965758801
679,181,4.925411224
679,721,4.733477592
679,838,4.795983315
679,1104,4.848166466
679,1189,4.726713181
679,1261,4.698554039
679,1397,4.711515903
679,1609,4.921794415
679,1616,4.91758728
680,150,4.978613377
680,169,4.942028522
680,50,4.924118519
680,285,4.89950943
680,1082,4.821068764
680,1427,4.811483383
680,1559,4.958344936
680,1546,4.899289608
680,1599,4.821027756
680,1609,4.951358318
681,286,4.95066452
681,1104,4.929300308
681,1201,4.810164452
681,1310,4.846645355
681,1418,4.812932968
681,1442,4.896087646
681,1521,4.79494524
681,1545,4.63924408
681,1609,4.672804356
681,1674,4.83425951
682,65,4.743940353
682,594,4.758924007
682,655,4.868011951
682,724,4.654748917
682,737,4.710235119
682,1385,4.73338604
682,1339,4.59571743
682,1559,4.653403282
682,1581,4.675914764
682,1609,4.768936634
683,127,4.806153297
683,914,4.925379276
683,1201,4.802145481
683,1261,4.709979057
683,1339,4.846578121
683,1566,4.702715874
683,1575,4.717689991
683,1545,4.687979221
683,1609,4.668282986
683,1630,4.688182831
684,215,4.90184164
684,710,4.817566395
684,742,4.77118063
684,839,4.703729153
684,1271,4.753353119
684,1361,4.871072769
684,1337,4.687804699
684,1499,4.703137875
684,1537,4.753334045
684,1546,4.942685127
685,1442,4.849561691
685,1452,4.632335186
685,1465,4.629453182
685,1497,4.668448448
685,1521,4.874983788
685,1559,4.744039536
685,1545,4.772657871
685,1546,4.626695156
685,1653,4.615839005
685,1674,4.821204185
686,208,4.806984901
686,135,4.794922829
686,197,4.816090584
686,214,4.89172554
686,180,4.928056717
686,914,4.737859249
686,806,4.985123158
686,1104,4.782873154
686,1566,4.782953739
686,1547,4.662707329
687,319,4.766156197
687,1104,4.967697144
687,1358,4.753051281
687,1432,4.723239422
687,1442,4.796341419
687,1461,4.769654274
687,1559,4.797138691
687,1574,4.731077194
687,1609,4.901059151
687,1616,4.777984142
688,338,4.783216
688,749,4.977676392
688,1127,4.879217148
688,1201,4.720481873
688,1385,4.686760426
688,1325,4.637311459
688,1442,4.692267418
688,1482,4.716073513
688,1535,4.845300198
688,1633,4.628521919
689,1104,4.758963108
689,1318,4.733600616
689,1363,4.832623482
689,1418,4.760419846
689,1492,4.811344147
